"","code","tenure.id","dob","start_date_aligned","end_date_aligned","month","start","stop","event","cyst","Unit","N.Females","Total.Males","N.Former.Leaders","N.Followers","N.Chaos","N.Leaders","start_as_leader","end_follow_still_leader","tenure_length_aligned","adjusted_end","age_at_start","age_at_month","cyst_date_aligned"
"2683","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2014-08-01,0,1,0,0,"Z3",4,5,0,2,2,1,0,1,2253,2020-09-01,9.02465753424658,9.02465753424658,NA
"2684","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2014-09-01,1,2,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,9.10958904109589,NA
"2685","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2014-10-01,2,3,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,9.19178082191781,NA
"2686","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2014-11-01,3,4,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,9.27671232876712,NA
"2687","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2014-12-01,4,5,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,9.35890410958904,NA
"2688","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2015-01-01,5,6,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,9.44383561643836,NA
"2689","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2015-02-01,6,7,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,9.52876712328767,NA
"2690","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2015-03-01,7,8,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,9.60547945205479,NA
"2691","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2015-04-01,8,9,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,9.69041095890411,NA
"2692","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2015-05-01,9,10,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,9.77260273972603,NA
"2693","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2015-06-01,10,11,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,9.85753424657534,NA
"2694","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2015-07-01,11,12,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,9.93972602739726,NA
"2695","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2015-08-01,12,13,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,10.0245901639344,NA
"2696","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2015-09-01,13,14,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,10.1092896174863,NA
"2697","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2015-10-01,14,15,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,10.1912568306011,NA
"2698","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2015-11-01,15,16,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,10.275956284153,NA
"2699","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2015-12-01,16,17,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,10.3579234972678,NA
"2700","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2016-01-01,17,18,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,10.4426229508197,NA
"2701","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2016-02-01,18,19,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,10.5273224043716,NA
"2702","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2016-03-01,19,20,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,10.6065573770492,NA
"2703","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2016-04-01,20,21,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,10.6912568306011,NA
"2704","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2016-05-01,21,22,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,10.7732240437158,NA
"2705","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2016-06-01,22,23,0,0,"Z3",4,3,0,2,0,1,0,1,2253,2020-09-01,9.02465753424658,10.8579234972678,NA
"2706","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2016-07-01,23,24,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,10.9398907103825,NA
"2707","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2016-08-01,24,25,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,11.0246575342466,NA
"2708","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2016-09-01,25,26,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,11.1095890410959,NA
"2709","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2016-10-01,26,27,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,11.1917808219178,NA
"2710","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2016-11-01,27,28,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,11.2767123287671,NA
"2711","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2016-12-01,28,29,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,11.358904109589,NA
"2712","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2017-01-01,29,30,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,11.4438356164384,NA
"2713","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2017-02-01,30,31,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,11.5287671232877,NA
"2714","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2017-03-01,31,32,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,11.6054794520548,NA
"2715","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2017-04-01,32,33,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,11.6904109589041,NA
"2716","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2017-05-01,33,34,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,11.772602739726,NA
"2717","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2017-06-01,34,35,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,11.8575342465753,NA
"2718","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2017-07-01,35,36,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,11.9397260273973,NA
"2719","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2017-08-01,36,37,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,12.0246575342466,NA
"2720","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2017-09-01,37,38,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,12.1095890410959,NA
"2721","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2017-10-01,38,39,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,12.1917808219178,NA
"2722","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2017-11-01,39,40,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,12.2767123287671,NA
"2723","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2017-12-01,40,41,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,12.358904109589,NA
"2724","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2018-01-01,41,42,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,12.4438356164384,NA
"2725","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2018-02-01,42,43,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,12.5287671232877,NA
"2726","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2018-03-01,43,44,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,12.6054794520548,NA
"2727","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2018-04-01,44,45,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,12.6904109589041,NA
"2728","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2018-05-01,45,46,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,12.772602739726,NA
"2729","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2018-06-01,46,47,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,12.8575342465753,NA
"2730","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2018-07-01,47,48,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,12.9397260273973,NA
"2731","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2018-08-01,48,49,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,13.0246575342466,NA
"2732","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2018-09-01,49,50,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,13.1095890410959,NA
"2733","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2018-10-01,50,51,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,13.1917808219178,NA
"2734","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2018-11-01,51,52,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,13.2767123287671,NA
"2735","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2018-12-01,52,53,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,13.358904109589,NA
"2736","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2019-01-01,53,54,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,13.4438356164384,NA
"2737","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2019-02-01,54,55,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,13.5287671232877,NA
"2738","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2019-03-01,55,56,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,13.6054794520548,NA
"2739","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2019-04-01,56,57,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,13.6904109589041,NA
"2740","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2019-05-01,57,58,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,13.772602739726,NA
"2741","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2019-06-01,58,59,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,13.8575342465753,NA
"2742","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2019-07-01,59,60,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,13.9397260273973,NA
"2743","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2019-08-01,60,61,0,0,"Z3",4,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,14.0245901639344,NA
"2744","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2019-09-01,61,62,0,0,"Z3",3,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,14.1092896174863,NA
"2745","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2019-10-01,62,63,0,0,"Z3",3,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,14.1912568306011,NA
"2746","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2019-11-01,63,64,0,0,"Z3",3,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,14.275956284153,NA
"2747","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2019-12-01,64,65,0,0,"Z3",3,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,14.3579234972678,NA
"2748","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2020-01-01,65,66,0,0,"Z3",3,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,14.4426229508197,NA
"2749","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2020-02-01,66,67,0,0,"Z3",3,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,14.5273224043716,NA
"2750","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2020-03-01,67,68,0,0,"Z3",3,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,14.6065573770492,NA
"2751","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2020-04-01,68,69,0,0,"Z3",3,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,14.6912568306011,NA
"2752","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2020-05-01,69,70,0,0,"Z3",3,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,14.7732240437158,NA
"2753","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2020-06-01,70,71,0,0,"Z3",3,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,14.8579234972678,NA
"2754","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2020-07-01,71,72,0,0,"Z3",3,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,14.9398907103825,NA
"2755","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2020-08-01,72,73,0,0,"Z3",3,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,15.0246575342466,NA
"2756","WAK","WAK-1",2005-07-23,2014-08-01,2020-10-01,2020-09-01,73,74,0,0,"Z3",3,2,0,1,0,1,0,1,2253,2020-09-01,9.02465753424658,15.1095890410959,NA
"2757","WAL","WAL-1",2003-04-01,2012-05-01,2012-06-01,2012-05-01,0,1,1,0,"C3",2,6,1,1,3,1,0,0,31,2012-05-01,9.08219178082192,9.08219178082192,NA
"2758","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2012-06-01,0,1,0,0,"C1",8,9,2,3,3,1,0,0,852,2014-09-01,9.16712328767123,9.16712328767123,NA
"2759","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2012-07-01,1,2,0,0,"C1",4,9,2,3,3,1,0,0,852,2014-09-01,9.16712328767123,9.24931506849315,NA
"2760","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2012-08-01,2,3,0,0,"C1",4,9,2,3,3,1,0,0,852,2014-09-01,9.16712328767123,9.33424657534247,NA
"2761","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2012-09-01,3,4,0,0,"C1",4,9,2,3,3,1,0,0,852,2014-09-01,9.16712328767123,9.41917808219178,NA
"2762","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2012-10-01,4,5,0,0,"C1",4,9,2,3,3,1,0,0,852,2014-09-01,9.16712328767123,9.5013698630137,NA
"2763","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2012-11-01,5,6,0,0,"C1",4,9,2,3,3,1,0,0,852,2014-09-01,9.16712328767123,9.58630136986301,NA
"2764","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2012-12-01,6,7,0,0,"C1",4,6,2,3,0,1,0,0,852,2014-09-01,9.16712328767123,9.66849315068493,NA
"2765","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2013-01-01,7,8,0,0,"C1",3,6,2,3,0,1,0,0,852,2014-09-01,9.16712328767123,9.75342465753425,NA
"2766","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2013-02-01,8,9,0,0,"C4",4,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,9.83835616438356,NA
"2767","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2013-03-01,9,10,0,0,"C4",4,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,9.91506849315068,NA
"2768","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2013-04-01,10,11,0,0,"C4",4,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,10,NA
"2769","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2013-05-01,11,12,0,0,"C4",4,3,1,0,1,1,0,0,852,2014-09-01,9.16712328767123,10.0821917808219,NA
"2770","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2013-06-01,12,13,0,0,"C4",4,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,10.1671232876712,NA
"2771","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2013-07-01,13,14,0,0,"C4",4,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,10.2493150684931,NA
"2772","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2013-08-01,14,15,0,0,"C4",4,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,10.3342465753425,NA
"2773","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2013-09-01,15,16,0,0,"C4",4,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,10.4191780821918,NA
"2774","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2013-10-01,16,17,0,0,"C4",4,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,10.5013698630137,NA
"2775","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2013-11-01,17,18,0,0,"C4",4,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,10.586301369863,NA
"2776","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2013-12-01,18,19,0,0,"C4",4,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,10.6684931506849,NA
"2777","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2014-01-01,19,20,0,0,"C4",4,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,10.7534246575342,NA
"2778","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2014-02-01,20,21,0,0,"C4",4,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,10.8383561643836,NA
"2779","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2014-03-01,21,22,0,0,"C4",3,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,10.9150684931507,NA
"2780","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2014-04-01,22,23,0,0,"C4",3,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,11,NA
"2781","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2014-05-01,23,24,0,0,"C4",3,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,11.0821917808219,NA
"2782","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2014-06-01,24,25,0,0,"C4",3,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,11.1671232876712,NA
"2783","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2014-07-01,25,26,0,0,"C4",3,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,11.2493150684931,NA
"2784","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2014-08-01,26,27,0,0,"C4",3,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,11.3342465753425,NA
"2785","WAL","WAL-2",2003-04-01,2012-06-01,2014-10-01,2014-09-01,27,28,1,0,"C4",3,1,0,0,0,1,0,0,852,2014-09-01,9.16712328767123,11.4191780821918,NA
"2786","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2006-06-01,0,1,0,0,"G",4,3,1,0,1,1,0,0,1249,2009-10-01,8.26027397260274,8.26027397260274,NA
"2787","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2006-07-01,1,2,0,0,"G",5,3,1,0,1,1,0,0,1249,2009-10-01,8.26027397260274,8.34246575342466,NA
"2788","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2006-08-01,2,3,0,0,"G",5,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,8.42739726027397,NA
"2789","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2006-09-01,3,4,0,0,"G",5,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,8.51232876712329,NA
"2790","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2006-10-01,4,5,0,0,"G",5,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,8.5945205479452,NA
"2791","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2006-11-01,5,6,0,0,"G",5,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,8.67945205479452,NA
"2792","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2006-12-01,6,7,0,0,"G",5,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,8.76164383561644,NA
"2793","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2007-01-01,7,8,0,0,"G",5,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,8.84657534246575,NA
"2794","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2007-02-01,8,9,0,0,"G",5,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,8.93150684931507,NA
"2795","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2007-03-01,9,10,0,0,"G",5,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,9.00821917808219,NA
"2796","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2007-04-01,10,11,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,9.09315068493151,NA
"2797","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2007-05-01,11,12,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,9.17534246575342,NA
"2798","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2007-06-01,12,13,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,9.26027397260274,NA
"2799","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2007-07-01,13,14,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,9.34246575342466,NA
"2800","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2007-08-01,14,15,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,9.42739726027397,NA
"2801","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2007-09-01,15,16,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,9.51232876712329,NA
"2802","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2007-10-01,16,17,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,9.5945205479452,NA
"2803","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2007-11-01,17,18,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,9.67945205479452,NA
"2804","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2007-12-01,18,19,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,9.76164383561644,NA
"2805","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2008-01-01,19,20,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,9.84657534246575,NA
"2806","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2008-02-01,20,21,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,9.93150684931507,NA
"2807","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2008-03-01,21,22,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,10.0109289617486,NA
"2808","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2008-04-01,22,23,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,10.0956284153005,NA
"2809","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2008-05-01,23,24,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,10.1775956284153,NA
"2810","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2008-06-01,24,25,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,10.2622950819672,NA
"2811","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2008-07-01,25,26,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,10.344262295082,NA
"2812","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2008-08-01,26,27,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,10.4289617486339,NA
"2813","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2008-09-01,27,28,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,10.5136612021858,NA
"2814","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2008-10-01,28,29,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,10.5956284153005,NA
"2815","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2008-11-01,29,30,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,10.6803278688525,NA
"2816","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2008-12-01,30,31,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,10.7622950819672,NA
"2817","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2009-01-01,31,32,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,10.8469945355191,NA
"2818","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2009-02-01,32,33,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,10.931693989071,NA
"2819","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2009-03-01,33,34,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,11.0082191780822,NA
"2820","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2009-04-01,34,35,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,11.0931506849315,NA
"2821","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2009-05-01,35,36,0,0,"G",6,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,11.1753424657534,NA
"2822","WAY","WAY-1",1998-02-26,2006-06-01,2009-11-01,2009-06-01,36,37,0,0,"G",5,1,0,0,0,1,0,0,1249,2009-10-01,8.26027397260274,11.2602739726027,NA
